Date,Predicted_Temp,yhat_lower,yhat_upper
2005-05-12,17.762291469972006,13.013462399636177,22.454050902359
2005-06-01,17.79067016829761,13.12448418470505,22.15968957227754
2005-06-02,17.800685705949547,13.490539274832038,22.24160399384093
2005-06-03,17.808938318733468,13.1701480650832,22.43212398437174
2005-06-04,17.815127375364025,13.368562671943838,22.525772604009905
2005-06-05,17.81902297163522,13.528578870421146,22.398697697752606
2005-06-06,17.82047395443469,13.330623941314116,22.311110766799157
2005-06-07,17.819413342381022,13.280414850490473,22.50533426062116
2005-06-08,17.815860952282208,12.806118458958176,22.206449061755468
2005-06-09,17.80992313115813,13.363427455287454,22.647942656019453
2005-06-10,17.80178958768808,13.237209707025253,22.143958812884005
2005-06-11,17.791727411625523,13.46766143912415,22.84405929362739
2005-06-12,17.780072461947356,13.20982514583391,22.56211106598323
2005-07-01,17.748239979512014,13.017371569351184,21.87920912561161
2005-07-02,17.763576434379225,13.050438150597381,22.43781475203635
2005-07-03,17.778563386809942,13.28103554152615,22.218240958304033
2005-07-04,17.79264116939306,13.086470171686535,22.65436743241734
2005-07-05,17.805265850033134,12.958168118721273,22.491271786205186
2005-07-06,17.815927490574005,13.085358775968434,22.388642795974906
2005-07-07,17.8241676472189,13.359533595862397,22.383295922518386
2005-07-08,17.82959554564218,13.086122922209945,22.48642719691122
2005-07-09,17.83190239839637,13.380029343891465,22.82398149793191
2005-07-10,17.83087338394355,13.213346863262776,22.50141570942307
2005-07-11,17.82639687390038,13.106329633693228,22.669247552520872
2005-07-12,17.81847057595539,13.25514441753247,22.275946362820665
2005-08-01,17.613913587832194,12.858127376355649,22.036751188716682
2005-08-02,17.63747075967279,12.924406073573861,22.120449243329045
2005-08-03,17.664682968724104,13.024827456434666,22.10893445503578
2005-08-04,17.694959402914805,12.992471091513544,22.180271537898058
2005-08-05,17.727615560357773,13.25386895154694,22.459411101184365
2005-08-06,17.761891485883073,13.163501531479534,22.034865520446854
2005-08-07,17.796972454530092,13.115118018574353,22.524379870014872
2005-08-08,17.83201151817339,13.616052380687323,22.644735880114084
2005-08-09,17.8661532697029,13.195613523899048,22.274741629384874
2005-08-10,17.898558136165562,13.219383548333244,22.210154244889797
2005-08-11,17.928426489476465,13.563839758771945,22.677798324047888
2005-08-12,17.955021861569296,13.379042234897785,22.418519290492434
2005-09-01,17.709538997916088,13.122153472148756,22.357036673093706
2005-09-02,17.69868112280731,13.041474647963321,22.181772281442576
2005-09-03,17.6928476366405,13.140885855747603,22.151461611610173
2005-09-04,17.692267666961445,13.42819714617035,22.04280023567726
2005-09-05,17.697014791599504,13.09044118852541,22.544070979535405
2005-09-06,17.707004190950578,13.283335222947125,22.37073290836919
2005-09-07,17.721994437515065,13.31121094318984,22.1617913654634
2005-09-08,17.741593897626814,13.25108399936637,22.242527025428096
2005-09-09,17.765271583842804,13.275710442184028,21.897193191303632
2005-09-10,17.792372163875626,13.221800592810736,22.223331158410442
2005-09-11,17.822134707194955,13.468253081319252,22.391041609218224
2005-09-12,17.853714637264037,13.322339147558745,22.098892781065334
2005-10-01,17.889580771882336,13.433333587281037,22.23473636946907
2005-10-02,17.855735373112335,13.048017888920132,22.565856887137375
2005-10-03,17.822468331666073,12.766781775235598,22.27663492975242
2005-10-04,17.790735043779836,13.289675707964262,22.385005419748914
2005-10-05,17.761444457487432,13.352162443999438,22.561109027953925
2005-10-06,17.73543148674882,13.193955729038596,22.474302328496385
2005-10-07,17.713431492682673,13.284141631923665,22.406514594433244
2005-10-08,17.696057610458336,12.946062626866311,22.462534504547822
2005-10-09,17.68378162118416,13.022055144259346,21.923724319158428
2005-10-10,17.676918967537503,13.094266687400587,22.252319868250908
2005-10-11,17.675618392732165,12.817705267977551,22.150167676300057
2005-10-12,17.679856548093973,12.941471088838023,22.16055008332559
2005-11-01,17.926060187869883,13.19122579412734,22.266345775468075
2005-11-02,17.897721319261656,13.058496207106685,22.63636272974561
2005-11-03,17.865471080392254,13.668914559926076,22.50336538844926
2005-11-04,17.830200704951167,13.549190340040274,22.73004508676182
2005-11-05,17.792911458002926,13.334019368185382,22.196848087026908
2005-11-06,17.754685428953298,13.20639375348433,22.316897789390904
2005-11-07,17.716653383540898,13.472928638972496,22.417134176670487
2005-11-08,17.67996058595794,13.1849188127042,22.140112425297563
2005-11-09,17.64573157385735,13.016498051250801,22.48590273783882
2005-11-10,17.615034912876837,12.872668460756747,21.812219488290467
2005-11-11,17.588848971873258,13.126934723603938,22.26603470968556
2005-11-12,17.56802974458132,13.060820066503634,22.170931538834385
2005-12-01,17.975134456874876,13.297246048141869,22.480024532264633
2005-12-02,17.970957166892276,13.543863689622263,22.47554056853534
2005-12-03,17.956523076182215,13.557288700886396,22.61797427918419
2005-12-04,17.93148519273276,13.594116260922574,22.307926438967076
2005-12-05,17.89576795118209,13.205958517772304,22.72373582866222
2005-12-06,17.8495770310972,13.117356096872868,22.48342861617757
2005-12-07,17.793401841024608,13.364479846610323,22.488570540160673
2005-12-08,17.728010488629362,13.039193278770234,22.62791168719994
2005-12-09,17.654437259808095,13.177583892130311,22.008888294888507
2005-12-10,17.57396283346881,12.848628523179816,22.415789983729987
2005-12-11,17.488087658086567,13.098635507831096,21.817977354312383
2005-12-12,17.398499105626122,12.531648649323177,21.78688901169508
2006-01-01,17.25325031480683,12.569225004128,21.914512730316215
2006-01-02,17.3647704440601,13.011112007302804,21.954557488306456
2006-01-03,17.47999035530502,12.82466838250321,21.95587550916864
2006-01-04,17.59671779407875,13.081072869960526,22.268196401613988
2006-01-05,17.712743442432913,13.09954221925901,22.367378154250513
2006-01-06,17.82589301522794,13.305446690249,22.365492734585853
2006-01-07,17.934078363433297,13.289358335815246,22.30697984279546
2006-01-08,18.035346284854892,13.524794666309457,22.480179141378915
2006-01-09,18.127923804718787,13.216984182025808,22.707329981284737
2006-01-10,18.21025878327853,13.877434032779858,23.131877217564277
2006-01-11,18.28105483245912,13.811036972961695,22.822153936997445
2006-01-12,18.33929967509543,13.584268536406219,22.78722386882751
2006-02-01,17.723669856369124,13.044829655917251,22.285498112577116
2006-02-02,17.709983003871557,13.217365836955477,22.401731424817015
2006-02-03,17.70629284817778,13.222043214800951,22.650730504326447
2006-02-04,17.712573439417124,12.95702489790402,22.268613734054657
2006-02-05,17.728525863452685,12.627368233763375,22.1386438153977
2006-02-06,17.753591309500155,12.93289506564388,22.18860255724607
2006-02-07,17.786970732633023,13.465212494036974,22.768603454395517
2006-02-08,17.827650488905665,13.538419849626008,22.393671530903188
2006-02-09,17.874433169555868,13.512399652391398,22.302613544056758
2006-02-10,17.92597273215634,13.52597554907748,22.5833434120468
2006-02-11,17.980812925168607,13.355142802025819,22.253173423186198
2006-02-12,18.037427926331752,13.092764198454347,22.54530306228071
2006-03-01,18.1904391108274,13.329043386588305,22.727870455269727
2006-03-02,18.137761023293518,13.750316936643914,23.006574521058308
2006-03-03,18.082514714489534,13.931542152945275,23.075406770881823
2006-03-04,18.025961375404705,13.206381484473049,22.05221993162
2006-03-05,17.969356399898338,13.296496442654052,22.721212239948294
2006-03-06,17.913916407967193,13.22478467085956,22.097526378365718
2006-03-07,17.860788206237316,13.034014654157552,22.368449297974028
2006-03-08,17.811020503668882,13.141122309080696,22.29410865943741
2006-03-09,17.76553910522669,13.516903438082796,22.441500169337658
2006-03-10,17.72512619227667,13.190523973503545,22.45889900091809
2006-03-11,17.69040416930552,13.285745459098877,22.377189322566498
2006-03-12,17.661824416167093,12.847876297965875,22.018567911829308
2006-04-01,17.868618790260207,13.491958549341286,22.71125631632523
2006-04-02,17.871040849129333,13.478185747275017,22.50135619292212
2006-04-03,17.870203482373036,13.309603343016557,22.14121393642884
2006-04-04,17.866357597812684,13.517155699144881,22.138475560331475
2006-04-05,17.859849161021625,13.374730841263517,22.47822451026424
2006-04-06,17.851103701516287,13.20201373362873,22.429972141321368
2006-04-07,17.840608744008684,13.056014288074154,22.248946586530842
2006-04-08,17.8288947751483,13.185397601837895,22.474230828033118
2006-04-09,17.81651538857857,13.187708816582182,22.142370136786116
2006-04-10,17.80402726304074,13.418539330250873,22.12106588377218
2006-04-11,17.791970619635695,13.635025977387334,22.52662202476069
2006-04-12,17.780850775791617,13.399386648763764,22.31363646771308
2006-05-01,17.87539091092501,13.508263682339171,22.46381921530315
2006-05-02,17.878891052926562,13.097392375583153,22.63969276908907
2006-05-03,17.879935608009614,13.369130720671572,22.490975123250223
2006-05-04,17.878446745565384,13.334799030686078,22.277652031193423
2006-05-05,17.874433546065866,13.27318932955438,22.276071721736184
2006-05-06,17.86799147489988,13.21740468048372,22.40643305663682
2006-05-07,17.85929892882744,13.453796577269546,22.528250750364077
2006-05-08,17.848610990492535,12.999367711598985,22.543984314792386
2006-05-09,17.83625061731502,12.962704434667685,22.7281623012006
2006-05-10,17.82259757396153,13.428589794408282,22.413782761684384
2006-05-11,17.808075489893806,13.197451012841945,22.550856098350653
2006-05-12,17.79313748293987,13.258432064765367,22.35892107570872
2006-06-01,17.81503316771868,13.178709625493479,22.35318121360506
2006-06-02,17.82543513028969,13.47073556206866,22.612620620771136
2006-06-03,17.834159210188805,13.092451419014816,22.068413583646475
2006-06-04,17.840888628136618,12.985549175641744,22.684730016272816
2006-06-05,17.84537494963897,13.510804591746327,22.083105666480947
2006-06-06,17.847446719995965,12.904606109358289,22.23464519742051
2006-06-07,17.847015557088348,13.041004917836824,22.82341377660443
2006-06-08,17.844079489400023,13.230910003178087,22.373648244991088
2006-06-09,17.838723415934883,13.287389985441557,22.309663421319094
2006-06-10,17.831116658186435,13.322279338241255,22.57647705885217
2006-06-11,17.821507669146488,13.523618558036066,22.6509252242779
2006-06-12,17.810216057457332,13.074226033430456,22.294743051220678
2006-07-01,17.771518034402682,12.825284057436152,22.195097434049398
2006-07-02,17.786854331236874,13.048355527421144,22.552498815449848
2006-07-03,17.801981336480086,13.28742434525612,22.44688719666178
2006-07-04,17.81633833511443,13.627235931725734,22.30798814812498
2006-07-05,17.82937573262877,13.34595335493677,22.16359599497616
2006-07-06,17.84057341221517,13.4601498855721,22.273638242476036
2006-07-07,17.84945847887342,13.18168339744201,22.345125428591814
2006-07-08,17.855621817416274,13.263057924841155,22.316280325829744
2006-07-09,17.858732921666284,13.190358427579174,22.397193542141075
2006-07-10,17.858552499713177,13.417508063678644,22.485428967658528
2006-07-11,17.854942423652826,13.294360960278482,22.393687692726992
2006-07-12,17.847872669893206,13.570610227334498,22.506394199484898
2006-08-01,17.635755623278737,13.038463298874097,21.877412593317047
2006-08-02,17.658319202435045,13.112083363210393,21.85808605871324
2006-08-03,17.684669020482875,13.044003456002445,21.996006301082303
2006-08-04,17.714240201124042,12.927016141131318,22.156779346658855
2006-08-05,17.74637006260544,13.029328594655317,22.365655877587898
2006-08-06,17.780315660155892,13.348653659420531,22.433574676599296
2006-08-07,17.815273909673536,13.27822739571252,22.32158940761614
2006-08-08,17.850403726986812,13.09765403563429,22.646159643294713
2006-08-09,17.88484955085653,13.569477317330326,22.307417022646792
2006-08-10,17.91776557003603,13.322973211027321,22.361917315551562
2006-08-11,17.948339946741974,13.511078209479061,22.39906268516467
2006-08-12,17.97581832184407,13.12881338743312,22.849896669472532
2006-09-01,17.740098597703646,13.360145772683694,22.46620264863929
2006-09-02,17.728038015280834,13.296145625191272,22.390604296958365
2006-09-03,17.720921002874395,12.770530826037307,22.31451836108239
2006-09-04,17.719014595751275,12.887172160653694,22.12388038576895
2006-09-05,17.722431705879547,13.191752265928644,22.682707764481286
2006-09-06,17.731127127014247,13.243447882073554,22.29927657717435
2006-09-07,17.744898161913042,13.116253265867476,22.17247958813006
2006-09-08,17.76338988086565,13.028153039487508,22.402952894383805
2006-09-09,17.786104883917115,13.263055619371952,22.59109739698346
2006-09-10,17.812417305229907,12.986674358144088,22.233242768270774
2006-09-11,17.84159067095855,13.508686508435556,22.625908323980266
2006-09-12,17.87279910560941,13.253894013603047,22.478201171137073
2006-10-01,17.925119607857262,13.554290278732351,22.38215188357255
2006-10-02,17.89128160833469,13.156632225464756,22.268797314100134
2006-10-03,17.857779221942756,13.564176766404865,22.23133951352048
2006-10-04,17.82557498332283,13.5167858567892,22.139956063030752
2006-10-05,17.795592101476878,13.145456256558075,22.31066018785967
2006-10-06,17.768686485833168,13.160044838083358,22.619538231234916
2006-10-07,17.745620635123615,13.445295472639245,22.716180142190588
2006-10-08,17.727040183818076,12.938831334372765,22.969683555355573
2006-10-09,17.713453827361768,13.08724468469724,22.635736493151317
2006-10-10,17.705217251966065,13.10442326127764,21.937232808473958
2006-10-11,17.702521579900353,13.08843138352317,22.354760664041013
2006-10-12,17.705386710356773,13.305877450882862,22.367481908700732
2006-11-01,17.9595430617957,12.962809474890838,22.494975563412858
2006-11-02,17.93230591215903,13.33052320840127,22.26651159481628
2006-11-03,17.90095485187731,13.420059392467584,22.354285543518188
2006-11-04,17.86634946697149,13.272881763070481,22.27772623913649
2006-11-05,17.829466119208107,13.01665812806331,22.203871006571795
2006-11-06,17.791369605811052,13.329538746006577,22.262871948101328
2006-11-07,17.75318166465863,13.384972777107697,22.689096438199435
2006-11-08,17.716047214079,12.90634810576333,22.364532852979263
2006-11-09,17.68109929461026,12.995528880159036,22.37762991476504
2006-11-10,17.649423731091858,13.397735012266633,22.24785755454357
2006-11-11,17.622024555440742,12.671802524778785,22.40959832039044
2006-11-12,17.59979122251988,13.36300828095325,22.243421261590093
2006-12-01,18.001742538724812,13.738667840820513,22.446352256278
2006-12-02,18.000044926903534,13.332385230941066,22.48683729525086
2006-12-03,17.9882178523557,13.082137183857672,22.436870580386845
2006-12-04,17.965848826928827,13.579984642862504,22.536023209034305
2006-12-05,17.932793228428107,13.200196585581377,22.841733793545096
2006-12-06,17.889185901205867,13.323354177877743,22.574709642200578
2006-12-07,17.835445498420974,13.096322201803664,22.705626963228173
2006-12-08,17.772271336486735,13.229895636459023,22.376874265908555
2006-12-09,17.700632733617695,13.200061527012899,22.42207107467269
2006-12-10,17.621751008407664,12.933397534603147,22.028481122632684
2006-12-11,17.53707451540926,13.15908599426342,22.33046472273818
2006-12-12,17.44824728716643,12.819688579517683,21.817443318679278
2007-01-01,17.25330062089074,12.542363828628469,21.88050872168871
2007-01-02,17.36356021127444,13.018482414603474,21.820337694479996
2007-01-03,17.47805888891126,12.930749017838794,22.115856998490166
2007-01-04,17.594616795295842,13.084582907276358,22.130540922348676
2007-01-05,17.711023984630213,13.213265681102573,22.030001444489873
2007-01-06,17.825092561304093,13.279889055615552,22.48462001092959
2007-01-07,17.9347081549549,13.435062353331668,22.19029521893161
2007-01-08,18.03787942335787,13.610484390797435,22.40273768480765
2007-01-09,18.132784326925126,13.258698543266021,22.95331196477511
2007-01-10,18.217812005355366,13.437744674100758,22.71327888851976
2007-01-11,18.2915992045861,13.71471385718467,22.56660836536684
2007-01-12,18.353060347436315,13.466330009431037,22.98552739569139
2007-02-01,17.75573121440996,12.962710604732688,22.0023075073956
2007-02-02,17.73957379817391,13.205348009841156,22.492223577399372
2007-02-03,17.733376050540357,13.332724213140636,22.218069868844317
2007-02-04,17.73718148604781,12.819591652920806,22.459058578800846
2007-02-05,17.750758475459595,13.192596011502197,22.15414185929735
2007-02-06,17.773611587020927,13.295995744275103,21.87133775363362
2007-02-07,17.804999652222406,13.237520608493645,22.214886586393302
2007-02-08,17.843959974741708,13.378666696794038,22.575992925448784
2007-02-09,17.889337944842595,13.205865063715853,22.647920230825648
2007-02-10,17.93982118703314,13.218462885938816,22.54935217546555
2007-02-11,17.993977259657253,13.145370768203485,22.588335964086454
2007-02-12,18.050293844024115,13.729322877898822,22.372464340052286
2007-03-01,18.23016292565226,13.721687670404103,22.60940978187997
2007-03-02,18.178321400118584,13.854237537854958,22.74549054875718
2007-03-03,18.12359942710007,13.659754193061895,22.687775240806523
2007-03-04,18.067254351298942,13.77323095719995,22.334221355807905
2007-03-05,18.010546163980244,13.592651285120304,22.415422786526047
2007-03-06,17.95470417885773,13.351589274507225,22.65031778158544
2007-03-07,17.900895428333996,13.55703296023292,22.68331350543508
2007-03-08,17.850195618577466,13.534933432625182,22.40625986649108
2007-03-09,17.80356339188791,13.211148604300588,22.20723145138445
2007-03-10,17.76181853518132,12.762687236223023,22.185178778314516
2007-03-11,17.725624647691447,13.167047524957031,22.397664003167833
2007-03-12,17.695476643014974,12.634019428753206,22.11594275403664
2007-04-01,17.89458589042636,13.438679573621988,22.312393515316113
2007-04-02,17.89784960338654,13.322133449416297,22.066216734589645
2007-04-03,17.897807588806753,13.504132869802953,22.49002821869266
2007-04-04,17.894684866406557,13.585034374296063,22.607757240487135
2007-04-05,17.888804996066902,13.386845617674403,22.41879333331531
2007-04-06,17.88057519243502,13.291204067343928,22.610932066776897
2007-04-07,17.870469219392646,13.419430821832426,22.314803291078814
2007-04-08,17.859008663579438,13.23447587253473,22.55159862006929
2007-04-09,17.846743223601454,13.00975865888154,22.354639932692038
2007-04-10,17.834230668616065,13.10002029317047,22.46627238505815
2007-04-11,17.82201711646228,13.353660139687399,22.491192725409746
2007-04-12,17.810618257838012,13.340335658998375,22.159564739008232
2007-05-01,17.901250605047952,13.484353967867058,22.81046922205557
2007-05-02,17.905342488404763,13.484297428400502,22.4280762275418
2007-05-03,17.907011601096244,13.384205541748159,22.453505934988737
2007-05-04,17.906158650739158,13.236740632895048,23.05246704662551
2007-05-05,17.90277092339357,13.465739464224548,22.60026099327815
2007-05-06,17.896922499227568,13.050959424543578,22.416383362410276
2007-05-07,17.88877152180524,13.311683835718457,21.97086462279755
2007-05-08,17.878554632801794,13.084848708614512,22.585688926221486
2007-05-09,17.86657877638793,13.351134009732995,22.850371896455435
2007-05-10,17.853210662661432,13.614367325388763,22.499717805406114
2007-05-11,17.83886425467242,13.00964314288989,22.470792013718192
2007-05-12,17.82398670643508,13.153602494499307,22.586145338707144
2007-06-01,17.83931446999785,13.214421752686565,22.209611914107526
2007-06-02,17.850079405145543,13.423264824624313,22.57197416031559
2007-06-03,17.85925510042374,13.500500157423348,22.31289394898081
2007-06-04,17.86650931052294,12.6966314315413,22.655084800085753
2007-06-05,17.871575611793745,13.461182757540898,22.586994204795584
2007-06-06,17.874262629790522,13.24202459129883,22.342607129056763
2007-06-07,17.87446079088729,13.676478615285315,22.26302425875637
2007-06-08,17.87214636413541,13.451262488781701,22.400392441079283
2007-06-09,17.86738264720225,13.290773842342356,22.064508713114318
2007-06-10,17.86031824293379,13.292791977514606,22.385011517153725
2007-06-11,17.851182467861058,13.19324501025688,22.25508475251451
2007-06-12,17.840278027800533,13.556158531041643,22.398818879179945
2007-07-01,17.79481773240576,13.37358873251321,22.371877914209723
2007-07-02,17.810119193459897,13.044894551383383,22.39305856508791
2007-07-03,17.825351117026305,13.390160365895964,22.479227148408963
2007-07-04,17.839952892386208,13.349499858834987,22.320092495099086
2007-07-05,17.853370412807035,13.39118595952437,22.557935334746276
2007-07-06,17.865074494645317,13.228998271353133,22.415748961079895
2007-07-07,17.874578829233624,12.920796824901265,22.510574609749348
2007-07-08,17.881456889776075,13.045740604250001,22.241105543126363
2007-07-09,17.885357241309553,13.542227735165536,22.31904924451697
2007-07-10,17.886016745146648,13.471469534442068,22.640613718594437
2007-07-11,17.883271208928058,13.326944679866452,22.830485569598373
2007-07-12,17.8770631077496,13.409687117512252,22.526661373536577
2007-08-01,17.65786321077212,12.868910965718056,22.132539551753986
2007-08-02,17.679404856506547,13.041020500006866,22.171318816159992
2007-08-03,17.70485690818338,13.059609170954998,22.500461312695283
2007-08-04,17.733681332040863,13.269779853912826,22.12412129064336
2007-08-05,17.76523836523113,13.406709508438592,22.61364920649871
2007-08-06,17.79880333388466,13.025086590454977,22.26208975146068
2007-08-07,17.833586181559323,13.399983021457658,22.33775193144307
2007-08-08,17.86875316155619,13.462464627682595,22.767520568964756
2007-08-09,17.90345007616746,13.365347681627016,22.664513087829757
2007-08-10,17.936826393323102,13.711786080723577,22.58652563065306
2007-08-11,17.968059538049104,13.57290113257352,22.849795435135245
2007-08-12,17.996378643815518,13.717549863540917,22.395793541676557
2007-09-01,17.770942060660623,13.037918217679204,22.66041612213038
2007-09-02,17.75770462630409,13.03753336567802,22.27213611355661
2007-09-03,17.74932081941072,13.035971334774743,22.19966866217133
2007-09-04,17.746095051944263,13.570306590628073,22.392144162570975
2007-09-05,17.748179319618966,13.429254964602519,22.45646845076494
2007-09-06,17.755568068704047,13.200384699387882,22.522521347838705
2007-09-07,17.768097661497606,13.487582327977298,22.264206525713266
2007-09-08,17.785450483666057,13.417263461825533,22.048646618502268
2007-09-09,17.807163599919118,13.505380081857137,22.32028813622526
2007-09-10,17.83264172946184,13.505703893896172,22.301609123088824
2007-09-11,17.861174183507103,13.020275100831817,22.322639057252406
2007-09-12,17.89195528772275,13.231150698207658,22.194437289224446
2007-10-01,17.96061856922616,13.288475270276457,22.595725269400685
2007-10-02,17.926848916547417,13.285494356513402,22.463649522100813
2007-10-03,17.893171486251877,13.412488110921485,22.420026648659707
2007-10-04,17.86055413509907,13.025839283148356,22.252174534765423
2007-10-05,17.82993258054914,13.151466353754952,22.092253487521386
2007-10-06,17.80218209165789,13.218090096600092,22.679057077556664
2007-10-07,17.77809083538636,13.21381252775838,22.309308821920656
2007-10-08,17.75833568776485,13.377540296191693,22.563915466201202
2007-10-09,17.74346125168195,12.916107249047167,22.21558431240356
2007-10-10,17.733862732849826,12.916373444137719,22.358793035086407
2007-10-11,17.7297732152359,13.313302526091443,22.12529004521698
2007-10-12,17.731255750060818,13.114448994469466,21.81961446062564
2007-11-01,17.99272318805063,13.645346607899544,22.144842949709133
2007-11-02,17.96663275555316,13.40484868206775,22.462120789485187
2007-11-03,17.936234718053093,13.343980796972277,22.33635295028125
2007-11-04,17.90235548568216,13.271351973431203,22.491928804480356
2007-11-05,17.86594474178872,13.172828449564593,22.733356748348374
2007-11-06,17.828048018631858,13.075436141404271,22.14959222011203
2007-11-07,17.789775911476468,12.704019193928756,22.527577368820168
2007-11-08,17.752270796654848,13.139837328117833,22.328637813282068
2007-11-09,17.7166720038721,12.989365109513885,21.952793119097155
2007-11-10,17.684080451032546,13.582276906621068,22.263173505986252
2007-11-11,17.65552377923071,13.002963116923468,22.35119959376768
2007-11-12,17.631923025125456,12.742051992120086,22.374122037581945
2007-12-01,18.027757867601522,13.314140275365142,22.530647140548762
2007-12-02,18.028498443246992,13.715691538992544,22.186649105768723
2007-12-03,18.0192525140655,13.072271594962249,22.467930736044448
2007-12-04,17.9995432509805,13.738506915468562,22.28395152922749
2007-12-05,17.96915770207353,13.588593013392746,22.18606730380481
2007-12-06,17.928160148999538,13.320877444220757,22.39872466467171
2007-12-07,17.87689829307133,13.427296047616624,22.557835722887468
2007-12-08,17.816001992248726,13.840463685243654,22.56003213164262
2007-12-09,17.746374470129282,12.848900874686079,22.205470046401818
2007-12-10,17.66917612192626,13.373777000782173,22.385510540576266
2007-12-11,17.585801244733585,13.142823290844353,22.14679952362102
2007-12-12,17.497848214506334,12.877855855287885,22.187951032735413
2008-01-01,17.253747729003774,12.515969812319522,21.84049465304646
2008-01-02,17.362615394421514,12.828131983809884,21.718059562655473
2008-01-03,17.47625634524642,13.177925435683363,21.81636673228122
2008-01-04,17.59250634231932,12.975809951116489,22.227312743141557
2008-01-05,17.709158077094482,13.3132269134285,22.470613753253236
2008-01-06,17.824013267100163,13.563897123672518,22.470219496666576
2008-01-07,17.93493442072706,13.588059281779293,22.456087962121565
2008-01-08,18.039894953606556,13.146734752907689,22.696573452258992
2008-01-09,18.137026383781393,13.805189147663757,22.68808296869574
2008-01-10,18.2246614115212,13.446270336243254,22.57745529937341
2008-01-11,18.30137179980629,13.785011725492499,23.05319487418871
2008-01-12,18.366000110169434,13.650438487652439,22.789652843517427
2008-02-01,17.788396303066346,13.159164156149153,22.508260664308448
2008-02-02,17.769788517785127,13.455101032274591,22.38431804470781
2008-02-03,17.761085877296185,12.649510015227486,22.201815565198046
2008-02-04,17.762401624727172,13.302558138204926,22.420694841202508
2008-02-05,17.773572126566773,13.382439006771191,22.316079273642185
2008-02-06,17.794166462049436,13.183631420026913,22.515185705882423
2008-02-07,17.823502855758466,13.149566843593036,22.397455280300875
2008-02-08,17.860671414169758,13.256940873677978,22.21665366590746
2008-02-09,17.904562465611296,13.251575492781246,22.33274091271619
2008-02-10,17.95389966280514,13.546570888998039,22.522412097846075
2008-02-11,18.00727689140787,13.03479709028314,22.231008746775338
2008-02-12,18.063197939676325,13.921599886491173,22.40885271751334
2008-03-01,18.21870164675204,13.233812791634353,22.858349781112604
2008-03-02,18.164582760834477,13.793699234752165,22.71260252595194
2008-03-03,18.108524861039616,13.547528432400522,22.84411340541886
2008-03-04,18.051790448839874,13.639782045271797,22.407222144907703
2008-03-05,17.99561955232328,12.962848434417289,22.525148015591284
2008-03-06,17.941197610694026,13.355604849277723,22.61709727962991
2008-03-07,17.889625715596367,13.399918462130657,22.403823229125567
2008-03-08,17.84189398218281,13.204565043780367,22.49008377694886
2008-03-09,17.798858717813633,13.144950376307511,22.51585610508363
2008-03-10,17.76122393422643,13.12861798142307,22.684062598079095
2008-03-11,17.729527613716364,13.367832433869996,22.217665207188308
2008-03-12,17.704132995445637,13.183215424779998,22.584206030803536
2008-04-01,17.92445128377555,13.642020857011335,22.64807310198015
2008-04-02,17.925218744569865,13.518131585488991,22.573956479924185
2008-04-03,17.922839479823804,13.656008758628996,22.743954653645698
2008-04-04,17.91761371072964,13.428608667670288,22.48879015277601
2008-04-05,17.90992926503123,13.496923053081739,22.328009826351636
2008-04-06,17.90024497225383,13.5163839681109,22.69132295581044
2008-04-07,17.889072283897406,13.573045730513268,22.409214926439613
2008-04-08,17.876955747754625,13.351306127327717,22.121524921061635
2008-04-09,17.864452987710923,13.152280602452834,22.618255412375927
2008-04-10,17.852114841992826,13.23592778641907,22.484884632915772
2008-04-11,17.840466294124337,13.021852910073822,22.578622039957718
2008-04-12,17.829988792730575,13.147530244872804,22.56904050588393
2008-05-01,17.93164216724375,13.478532367404169,22.46975377226357
2008-05-02,17.933929616172826,13.125354380114063,22.341322781268875
2008-05-03,17.933711782207812,13.178514199733907,22.482773065414737
2008-05-04,17.930954170401755,13.261520757819628,22.22778065377158
2008-05-05,17.925709304484045,13.21658586979554,22.531446298674936
2008-05-06,17.918114725990524,13.366486538806107,22.446017795155683
2008-05-07,17.908388121981414,13.209793378764045,22.28228282815528
2008-05-08,17.896819763055376,13.181378584788147,22.54111214558504
2008-05-09,17.88376252058488,13.649646551502553,22.31751974389564
2008-05-10,17.8696198099993,12.913749270105436,22.40828814077167
2008-05-11,17.85483187306523,13.171826259779364,22.542022738247905
2008-05-12,17.839860864426985,12.893216817250856,22.378844852913083
2008-06-01,17.874624160253216,13.297744834578369,22.246777840167354
2008-06-02,17.88423064968689,13.102906367113038,22.465203872725066
2008-06-03,17.891992955170497,13.321459364793025,22.20116358334342
2008-06-04,17.897627242158936,13.205503417963788,22.735203812197533
2008-06-05,17.900922639583513,13.419893448784627,22.28778900872515
2008-06-06,17.90174865636935,13.404911110511323,22.320311599437108
2008-06-07,17.90005985579412,13.497447528882871,22.60013128998692
2008-06-08,17.895897826271433,13.672842317252796,22.822457836827166
2008-06-09,17.889390164368937,13.652809230690726,22.655093455470176
2008-06-10,17.88074659127867,12.959643423907226,22.489179730632216
2008-06-11,17.8702522939635,13.370666424294765,22.32453400483225
2008-06-12,17.85825869406601,13.235049553400321,22.067227436942044
2008-07-01,17.833380380235877,13.236138234606244,22.5968497864848
2008-07-02,17.84868211491946,13.193319101153325,22.43961832642367
2008-07-03,17.86349396571434,13.268149156910232,22.359852492651623
2008-07-04,17.87725846773031,13.466979631259944,22.820344324280516
2008-07-05,17.889438495314415,13.486730158432726,22.489514153021698
